timestamp, # Bytes,# Packets,# Unique Source IPs,# Unique Destination IPs
1537056000, 1682307384.566,32446075.893056,347003.80694444,13074027.723611
1537142400, 1784099308.4257,34347569.503472,364640.7375,13277460.485417
1537228800, 1689258305.4083,34343577.5,479407.35902778,13220563.141667
1537315200, 1812738291.1285,33597764.075694,551481.76388889,13075495.109028
1537401600, 1881004156.4924,34340780.59375,554054.67569444,13155307.822222
1537488000, 2026534211.9493,37935325.960417,549514.51597222,13597018.540278
1537574400, 1813705530.1104,36704843.339583,516126.48333333,13475982.484722
1537660800, 2157390911.7507,37525969.271528,506073.74791667,13489301.002778
1537747200, 2152080621.4245,35826797.302797,504118.9020979,13344539.984615
1537833600, 1935859807.8431,36863290.50625,438991.47638889,13523415.06875
1537920000, 1893742552.6078,38180129.448039,431379.54607843,13740794.340196
1538006400, ,,,
1538092800, ,,,
1538179200, 1670510329.2738,35201715.969048,361672.86904762,13381893.409524
1538265600, 1661338017.0201,35081691.870139,412477.41388889,13382372.890972
1538352000, 1854103753.1778,37757047.078632,483246.9982906,13554037.099145
1538438400, 1673979910.666,35496965.1,463923.69791667,13277814.795833
1538524800, 1681583799.2326,35304852.49375,423221.99722222,13114834.829861
1538611200, 1742432080.2931,35646055.60625,387432.41666667,13361886.419444
1538697600, 1773468379.815,37179300.796895,359311.86157827,13508244.818887
1538784000, 1910963576.8286,36353795.186905,362811.01428571,13535469.541667
1538870400, 1748996375.1222,36607856.929861,383975.62638889,13425437.091667
1538956800, 1724746922.6,35167457.275,387284.93333333,13336517.98125
1539043200, 1627234780.2729,32875993.613889,382749.12013889,13103163.495833
1539129600, 1673836851.0229,33081493.638194,390474.23819444,13116319.320833
1539216000, 1645268930.6138,34589677.688406,411114.16811594,13339815.44058
1539302400, 1720440538.4778,34533281.723611,488665.55138889,13091202.750694
1539388800, 1561559010.0681,27170370.188194,468027.85416667,11876197.45
1539475200, 1383029283.0139,27544919.036111,486037.30833333,12077793.597222
1539561600, 1500642198.8528,29711154.527083,500164.77152778,12448605.601389
1539648000, 1495754409.0187,29190555.969444,508267.66319444,12103783.188889
1539734400, 1728210741.6694,26324793.1375,504830.30208333,11655915.196528
1539820800, 1373273646.134,25918617.718056,509681.67430556,11743866.697222
1539907200, 1481035083.5431,28779920.626389,518452.06736111,12064073.839583
1539993600, 1746612195.0618,33612683.775,507335.35277778,12503168.923611
1540080000, 1625414336.7701,33844832.903472,511286.07916667,12402863.678472
1540166400, 1691179573.3715,33933990.177083,521072.14375,13066145.469444
1540252800, 1639387504.6799,35257278.850694,500431.89444444,13416405.798611
1540339200, 1743354109.1431,34562067.475694,492976.84027778,13242507.1
1540425600, 1790148209.9667,36217584.180556,499828.60138889,13482784.909028
1540512000, 1712419107.9049,34974227.025,494567.85972222,13316114.517361
1540598400, 1786128255.1,38702898.911111,493018.60069444,13776192.578472
1540684800, 1927467723.1653,42529903.913889,472809.125,14083207.297222
1540771200, 1909082992.0382,40972866.299306,508722.56666667,13987817.259028
1540857600, 1901185695.275,39758035.0125,568074.40416667,13845733.815972
1540944000, 1790646661.8569,36336911.106945,535564.33333333,13443402.967361
1541030400, 1725403764.0493,35427693.072917,534677.09930556,13332627.384722
1541116800, 1726901039.1708,35716772.349306,515146.56527778,13279675.540278
1541203200, 1697354471.5368,36473082.155556,521532.00416667,13459410.9
1541289600, 1681357300.4611,32781365.973611,499571.94027778,12966020.802778
1541376000, 1928541085.603,30811821.140127,507728.39419674,12499428.219391
1541462400, 1656211484.1993,34964441.167361,528290.79930556,13304099.281944
1541548800, 1645305373.9444,34433735.567361,518395.08958333,13173294.734028
1541635200, 1648886903.4778,34380339.876389,526096.08611111,13233119.077778
1541721600, 1688295439.9208,35127765.558333,531135.47430556,13266349.076389
1541808000, 1567811025.1257,32781505.321528,533939.81458333,12880259.648611
1541894400, 1633771134.1215,33644554.261805,525203.36736111,12948161.797222
1541980800, 1661266433.8458,34548338.382639,531045.80694444,13164667.785417
1542067200, 1733055198.191,36609345.866667,534459.95972222,13473210.853472
1542153600, 1692632808.6382,36557769.945833,592954.42638889,13481634.8625
1542240000, 1740751738.0139,36947464.613194,524940.46805555,13551695.816667
1542326400, 1778671315.2514,36300387.639583,524728.78402778,13449359.872917
1542412800, 1817517592.0375,37900472.136806,534327.85277778,13566660.577778
1542499200, 1934092502.4958,36498773.566667,550311.50625,13380721.545833
1542585600, 1805261128.2229,37000501.897222,511203.22569444,13511728.457639
1542672000, 1786418045.1653,36540951.308333,507923.71041667,13395025.254861
1542758400, 1695583140.0687,35369833.512875,508462.42775393,13292036.748927
1542844800, 1688275844.1451,36017033.864583,495504.14027778,13422876.065972
1542931200, 1762354630.5302,35573955.603125,497089.16979167,13291398.026042
1543017600, 1729302822.65,37279110.933333,456050.06666667,13572396.066667
1543104000, 1670458335.0333,36034570.233333,451064.28333333,13421190.416667
1543190400, 1513345382.7917,32846918.891667,441834.24166667,12848464.908333
1543276800, 1597453447.425,33457679.516667,479517.6625,13086161.891667
1543363200, 1834492602.2271,37730205.793056,513770.58611111,13562269.942361
1543449600, 1946711930.5389,38971204.211806,503384.45625,13752859.48125
1543536000, 1819801809.4354,37832470.245833,515173.10208333,13660248.456944
1543622400, 1706591734.4236,35971286.7375,519193.43958333,13414659.653472
1543708800, 1599688833.6993,34543105.255556,504088.1125,13309455.603472
1543795200, 1691311427.5944,35711884.973611,484689.58611111,13466198.729861
1543881600, 1726412284.5118,36423892.107639,498091.22430556,13515448.351389
1543968000, 1850582758.534,38699923.409722,505290.49236111,13734749.056944
1544054400, 1782451278.3972,37260617.205556,506251.64444444,13562636.288194
1544140800, 1808090312.2118,38132979.717361,505119.05972222,13682704.707639
1544227200, 1727375495.0826,37028544.86875,512026.21111111,13580778.7
1544313600, 1758817800.3965,37870056.023611,511980.54166667,13585828.459028
1544400000, 1821593070.0035,38113131.277778,508790.11597222,13626725.570139
1544486400, 1777481477.4306,36081289.463889,513378.60555556,13400599.001389
1544572800, 1917850442.3319,40891498.969444,510755.67569444,13750426.291667
1544659200, 1948885315.1569,41505634.399306,507985.20486111,13958089.321528
1544745600, 1989973521.2,42132782.161111,514314.15833333,14025614.98125
1544832000, 1930183897.2618,41736054.029167,492057.25208333,14013254.413194
1544918400, 1876614894.6479,39809265.792361,501739.00833333,13829378.026389
1545004800, 1832344488.625,38983772.627778,497791.05833333,13752192.444444
1545091200, 1830743927.8167,38985985.066667,476963.78809524,13672202.107143
1545177600, 1743843171.6868,34162914.045139,510506.68541667,13080205.391667
1545264000, 1805447466.1006,35739368.468237,515788.66595289,13305680.244111
1545350400, 1762663503.7065,35752979.257724,502336.22682927,13367012.931707
1545436800, 1820637330.9833,37210447.608333,478749.01736111,13338180.410417
1545523200, 1616854455.4146,34162406.975694,468818.43333333,13174578.086806
1545609600, 1689873569.1757,34343603.719444,486321.59652778,13196415.259722
1545696000, 1681116876.1813,33739252.166667,480411.98611111,12840063.552083
1545782400, 1615678570.5125,34035621.764583,483396.06805556,13053345.052083
1545868800, 1794641964.8424,34887826.220833,507483.86666667,13212607.455556
1545955200, 1735912389.1319,36177878.395833,465937.51736111,13378962.045833
1546041600, 1689167203.2056,36435685.361111,459126.90416667,13401218.345139
1546128000, 1863059427.5208,37496039.290278,457541.32638889,13490628.004861
1546214400, 1731713257.0674,37323455.791667,464438.48958333,13275190.352778
1546300800, 1712660734.1424,35817108.001389,457433.30486111,13264789.59375
1546387200, 1647516399.1604,35827838.725694,455789.14236111,13385337.617361
1546473600, 1754204597.2785,35350906.8375,478175.15,13200574.066667
1546560000, 1626145927.9063,32612444.643056,486120.91527778,12872085.473611
1546646400, 1648700169.0028,32186554.034028,491364.86597222,12827996.996528
1546732800, 1664680657.8924,33131241.279167,480354.18680556,12959903.323611
1546819200, 1573520941.2424,32444920.526389,479402.98472222,12871142.842361
1546905600, 1660093029.8924,33394741.790972,490856.45416667,12875863.573611
1546992000, 1547267312.7736,31809409.43125,495010.34097222,12821527.986806
1547078400, 1666537288.2208,33364866.098611,498827.62916667,12921950.051389
1547164800, 1583714946.9944,32556695.501389,502593.75833333,12899399.816667
1547251200, 1615552542.8049,33679015.254167,506421.61666667,12828543.204167
1547337600, 1574478179.5792,33444581.056944,507309.59305556,13086931.378472
1547424000, 1666581536.791,35370513.729167,511410.95902778,13297439.172917
1547510400, 1685520760.0833,35820036.495833,508092.46944444,13350728.211806
1547596800, 1587757045.6951,32714063.728472,505769.59305556,12978983.440278
1547683200, 1583442514.7139,31998255.727778,500404.39722222,12769458.174306
1547769600, 1694748179.0132,32154375.558333,499529.67291667,12829119.350694
1547856000, 1682078992.959,33856090.392361,503155.5875,13136086.74375
1547942400, 1580565625.3528,32280733.113194,502212.28333333,12958026.428472
1548028800, 1519577419.4139,29368301.464583,507332.57708333,12338946.954167
1548115200, 1567444784.5486,30115236.658333,500599.87430556,12438473.942361
1548201600, 1789400785.9117,35251457.883947,487071.11535789,13105843.742182
1548288000, 1807539040.8097,37567144.047917,485082.88888889,13320319.645833
1548374400, 1766155714.85,36555026.782639,376649.13611111,13512033.785417
1548460800, 1789300218.2882,35747968.064583,415851.74166667,13329882.948611
1548547200, 1835965596.8174,36102384.982639,465143.13194444,13381654.411806
1548633600, 1900565160.3917,38153020.502778,474546.87152778,13645368.8875
1548720000, 2004605709.5549,39500665.6375,457510.65625,13476055.217361
1548806400, 1936625419.5951,38830859.748611,476685.07361111,13383598.035417
1548892800, 1766889465.9722,36248756.688889,476113.29305556,13371241.918056
1548979200, 1828666869.5403,36460859.01875,473657.55208333,13321350.048611
1549065600, 1794169991.0389,37277999.457639,466628.65486111,13407459.638889
1549152000, 1738258230.2951,35503879.45625,461684.08402778,13293783.849306
1549238400, 1834125993.6507,35902798.884722,468636.03263889,13363148.720139
1549324800, 1812812522.2486,37058471.928472,448120.70069444,13447433.577778
1549411200, 1760455009.5833,36976298.951389,461498.33055556,13095724.361806
1549497600, 1714779179.8528,35392344.451389,469212.33055556,13145596.839583
1549584000, 1745401109.8563,34742352.438889,472471.42777778,13066708.095833
1549670400, 1876874021.4007,38710010.470139,469975.20347222,13503461.126389
1549756800, 1770042412.816,35964987.374306,462895.67569444,13082358.473611
1549843200, 1697355383.6681,34850888.822917,478869.4875,12974087.929861
1549929600, 1834038007.4743,35875612.590972,484950.58541667,13223884.975694
1550016000, 1778113632.3271,36483210.735417,493716.25972222,13314341.819444
1550102400, 1849645611.316,37022281.588889,494206.68680556,13353827.865972
1550188800, 1871386698.8771,37164336.199306,516144.75347222,13421983.780556
1550275200, 1770580967.7451,36047034.384722,501820.22430555,13312779.897222
1550361600, 1721704230.5764,36032553.359028,501209.1125,13389748.8375
1550448000, 1911988980.2007,39016544.796528,496412.98611111,13007403.866667
1550534400, 1839884005.1451,36716474.324305,494679.38472222,13153092.025
1550620800, 1839859604.5354,35740815.627083,494513.62361111,13086274.202083
1550707200, 1908409457.4937,38282271.2375,496911.07152778,13286259.781944
1550793600, 1785218483.2625,35468588.409722,487663.15347222,13152390.965278
1550880000, 1711437128.9174,35675571.079861,484236.39166667,13104877.101389
1550966400, 1755473799.5937,36927689.884028,475273.54652778,13302807.963889
1551052800, 1779419899.8243,36949989.664583,482726.71041667,13383964.945833
1551139200, 1759775339.7375,35980496.903472,496516.53541667,13251816.477083
1551225600, 1670704728.2611,34605882.93125,500165.89861111,13117498.081944
1551312000, 1574061795.4694,31380683.100694,501683.13958333,12453379.497222
1551398400, 1595512471.4861,31526223.853472,496721.76180556,12392544.134722
1551484800, 1558178864.7924,32437650.188194,492020.50277778,12470522.375694
1551571200, 1601730020.6549,33751287.234722,474410.09583333,12550141.977083
1551657600, 1681806569.675,32107460.309028,488551.05694444,12732167.147222
1551744000, 1498469883.559,30259248.715278,496674.4375,12261642.606944
1551830400, 1590958196.6205,32635024.574893,471446.98858773,12756788.25107
1551916800, 1537291488.5935,31385173.331884,489180.79855072,12451738.284058
1552003200, 1632011673.8847,32858549.571528,490738.11597222,12743336.319444
1552089600, 1670776197.4069,34185182.130556,488989.14513889,13033493.450694
1552176000, 1614601553.9289,33630632.379825,491789.28684211,13025360.152632
1552262400, 1430256906.281,29423641.738095,454464.75714286,12362022.216667
1552348800, 1368105594.2118,27776754.757639,494776.36041667,11958903.809028
1552435200, 1406422738.3139,28424460.590278,490690.27916667,12121661.521528
1552521600, 1539811718.8681,31576503.722222,493699.41597222,12505466.838889
1552608000, 1647940664.7583,33385400.310417,496777.05486111,12531965.313889
1552694400, 1461911290.375,30100315.590278,500821.83541667,12131355.723611
1552780800, 1535638521.9556,31259037.954861,489694.65555556,12357420.539583
1552867200, 1585352187.1632,32317679.916667,499621.56041667,12604867.664583
1552953600, 1597898020.2938,33295129.864583,487443.49444444,12615297.082639
1553040000, 1736517541.9,35515895.952083,481700.00277778,12845129.008333
1553126400, 1719411475.9278,35061206.486111,471903.52638889,12930962.603472
1553212800, 1619379332.9972,32635737.744444,470489.2,12693091.8625
1553299200, 1579539984.3201,32395117.559028,471826.22013889,12625956.644444
1553385600, 1599316000.159,32072733.239583,473480.43680555,12423456.154861
1553472000, 1520035071.4785,31610545.142361,483170.47222222,12284502.993056
1553558400, 1553988772.7358,31670093.770725,478030.31606218,12059306.200777
1553644800, ,,,
1553731200, 1704730925.6896,34377889.439239,470628.08199122,12249804.947291
1553817600, 1611389427.9201,32745374.391667,476820.9125,12368888.947222
1553904000, 1583256265.6396,32897045.200694,473835.87430556,12537214.302083
1553990400, 1593999486.0868,34193759.229167,458376.00486111,12610546.684028
1554076800, 1717989547.3736,37005749.645139,470330.51805556,13132257.879167
1554163200, 1657334772.1236,34916360.901389,471934.96527778,12916177.683333
1554249600, 1537694293.2194,32470557.929861,468703.77152778,12551156.908333
1554336000, 1769508919.8528,37180772.383333,474664.91666667,13055576.515972
